Suhu,Salinitas,DO,pH,aerator,pompa
20.10,28.10,5.00,7.10,500,620
20.10,28.20,5.20,7.10,505,625
20.20,28.20,5.30,7.10,506,627
21.10,28.50,5.40,7.30,510,632
21.40,29.10,5.40,7.30,514,640
22.30,29.60,5.80,7.40,540,680
22.45,29.70,5.82,7.45,536,672
22.80,30.13,5.95,7.51,542,682
23.35,30.46,6.09,7.58,549,692
23.80,30.69,6.22,7.64,555,702
24.25,31.11,6.36,7.71,562,712
24.70,31.44,6.49,7.78,569,722
25.16,31.67,6.63,7.84,575,732
25.61,32.10,6.76,7.91,582,742
26.06,32.43,6.89,7.97,588,752
26.51,32.76,7.03,8.04,595,762
26.96,33.09,7.16,8.10,602,772
27.41,33.41,7.30,8.17,608,782
27.76,33.54,7.43,8.24,615,792
28.32,34.27,7.57,8.30,621,802
28.77,34.40,7.70,8.37,628,812
29.22,34.63,7.83,8.43,635,822
29.67,35.06,7.97,8.50,641,832
30.12,35.39,8.10,8.56,648,842
30.57,35.71,8.24,8.63,654,852
31.02,36.04,8.37,8.70,661,862
31.38,36.37,8.51,8.76,668,872
31.60,36.40,8.64,8.83,674,882
32.38,37.03,8.77,8.89,681,892
32.83,37.36,8.91,8.96,687,902
33.28,37.69,9.04,9.02,694,912
33.73,38.01,9.18,9.09,701,922
34.18,38.34,9.31,9.16,707,932
34.64,38.57,9.45,9.22,714,942
35.09,39.00,9.58,9.29,720,952
35.54,39.33,9.71,9.35,727,962
35.99,39.66,9.85,9.42,734,972
36.44,39.99,9.98,9.48,740,982
36.89,40.31,10.12,9.55,747,992
37.54,40.64,10.25,9.62,753,1002
37.80,40.97,10.39,9.68,760,1012
38.25,41.30,10.52,9.75,767,1022
38.70,41.63,10.65,9.81,773,1032
39.05,41.96,10.79,9.88,780,1042
39.60,42.29,10.92,9.94,786,1052
40.05,42.61,11.06,10.01,793,1062
